Logit_class_0,Logit_class_1
-4.625,4.7265625
-4.3164062,4.3554688
-4.3125,4.40625
-4.7578125,4.8671875
-3.9511719,4.078125
-4.96875,5.015625
-4.7421875,4.8476562
-5.359375,5.4257812
-5.6054688,5.75
-5.8789062,5.9648438
-3.7636719,3.921875
-4.3203125,4.4453125
-4.5976562,4.6992188
-3.9628906,4.046875
-4.1289062,4.2304688
-5.484375,5.6171875
-2.1074219,2.21875
-5.4023438,5.5507812
-4.5273438,4.5976562
-5.234375,5.3984375
-4.8632812,5.0
-5.328125,5.3632812
-4.9648438,5.0585938
-1.2373047,1.3730469
-4.1210938,4.2460938
-5.6289062,5.7304688
-5.03125,5.1132812
-4.6210938,4.6523438
-4.890625,5.0
-4.9453125,5.078125
-4.1757812,4.21875
-5.2460938,5.34375
-4.7304688,4.8476562
-4.8125,4.8710938
-5.3632812,5.4296875
-4.4609375,4.5898438
-3.5585938,3.6269531
-5.5390625,5.671875
-5.0,5.0625
-5.2304688,5.3320312
-5.2226562,5.3632812
-5.6445312,5.7460938
-3.6894531,3.8007812
-5.2617188,5.3476562
-4.3789062,4.3671875
-5.7578125,5.796875
-3.7402344,3.8339844
-3.3925781,3.4882812
-4.9570312,5.0664062
-3.9257812,4.0546875
-4.2929688,4.3710938
-4.46875,4.6445312
-5.7265625,5.7890625
-5.6015625,5.7304688
-5.671875,5.8125
-5.3164062,5.359375
-4.5664062,4.671875
-5.0234375,5.0976562
-5.6132812,5.6875
-5.2382812,5.328125
-5.34375,5.46875
-4.140625,4.328125
-4.8632812,4.9804688
-4.9453125,5.0390625
-4.3515625,4.5117188
-4.9179688,5.015625
-5.3320312,5.3789062
-3.3515625,3.4492188
-5.046875,5.1953125
-4.9648438,5.0664062
-4.8554688,5.03125
-5.1015625,5.2226562
-4.8164062,4.953125
-5.578125,5.6289062
-4.6523438,4.7773438
-3.0839844,3.1582031
-5.1054688,5.2851562
-5.3320312,5.4140625
-5.5703125,5.6601562
-4.1523438,4.328125
-5.25,5.359375
-3.8515625,3.9667969
-5.3710938,5.4023438
-4.9023438,5.0429688
-4.015625,4.1132812
-4.2070312,4.359375
-4.7773438,4.9140625
-4.8710938,4.9882812
-4.5859375,4.671875
-5.6835938,5.828125
-5.7460938,5.8125
-4.6484375,4.6992188
-4.359375,4.4296875
-4.6445312,4.7226562
-4.25,4.4101562
-5.3164062,5.4414062
-5.1484375,5.2070312
-3.0976562,3.1835938
-5.6601562,5.7695312
-4.6953125,4.7265625
-4.8945312,5.0742188
-4.3671875,4.5039062
-4.625,4.734375
-4.3398438,4.4375
-4.8242188,4.9296875
-5.1484375,5.1875
-5.5820312,5.6835938
-4.6210938,4.7304688
-4.4726562,4.5820312
-5.2929688,5.4257812
-5.03125,5.1289062
-5.3828125,5.4414062
-5.2070312,5.2578125
-4.4882812,4.5585938
-5.140625,5.1914062
-5.3203125,5.3632812
-5.8007812,5.8671875
-4.1328125,4.2539062
-3.5683594,3.4960938
-2.2929688,2.3066406
-3.515625,3.6777344
-4.7773438,4.8554688
-4.7851562,4.8632812
-4.2890625,4.421875
-2.8261719,2.8710938
-4.59375,4.671875
-5.2382812,5.40625
-5.4960938,5.6210938
-4.7890625,4.9609375
-5.7382812,5.8554688
-4.6484375,4.78125
-5.3398438,5.4921875
-4.4648438,4.59375
-5.6054688,5.671875
-5.3867188,5.4726562
-3.9980469,3.9960938
-4.640625,4.7382812
-5.4804688,5.5546875
-4.6640625,4.7539062
-4.5546875,4.6640625
-3.3574219,3.4433594
-4.6523438,4.8164062
-4.6289062,4.7460938
-5.5507812,5.6796875
-3.1621094,3.1660156
-4.859375,5.0039062
-4.8945312,5.0195312
-4.5117188,4.640625
-4.5273438,4.609375
-4.5507812,4.6875
-5.0664062,5.2226562
-4.7578125,4.7929688
-5.1367188,5.1835938
-4.375,4.4726562
-4.7851562,4.9414062
-5.4453125,5.5429688
-5.3671875,5.4414062
-4.3828125,4.5039062
-4.9296875,5.0664062
-4.1132812,4.2421875
-5.375,5.4960938
-5.8046875,5.9023438
-4.2421875,4.3242188
-2.921875,3.0351562
-5.1484375,5.3203125
-5.7773438,5.8828125
-5.1953125,5.2851562
-5.609375,5.6875
-5.5507812,5.6328125
-5.2695312,5.375
-4.5820312,4.71875
-4.9023438,5.015625
-5.5234375,5.609375
-5.046875,5.1953125
-3.8671875,3.9121094
-4.8359375,4.9804688
-4.5429688,4.5859375
-5.4492188,5.5664062
-4.9257812,5.0664062
-4.7265625,4.84375
-4.9414062,5.03125
-5.0664062,5.1875
-5.5,5.5390625
-5.3046875,5.4296875
-5.1953125,5.3046875
-3.0605469,3.15625
-4.5507812,4.625
-4.203125,4.265625
-4.6875,4.8007812
-4.796875,4.9335938
-5.7460938,5.8828125
-5.7421875,5.7695312
-5.7265625,5.8164062
-5.25,5.3632812
-5.0546875,5.1914062
-5.2851562,5.4179688
-3.7890625,3.8867188
-4.765625,4.8632812
-4.7265625,4.8125
-5.5039062,5.609375
-4.4453125,4.5703125
-3.3203125,3.4257812
-4.6835938,4.84375
-5.5390625,5.5898438
-2.9140625,3.0585938
-4.421875,4.5585938
-5.1054688,5.2265625
-5.2539062,5.359375
-5.6328125,5.703125
-5.1875,5.3203125
-3.8398438,3.9570312
-4.6132812,4.7539062
-5.4296875,5.5273438
-5.015625,5.2070312
-5.8867188,5.9921875
-3.2675781,3.3359375
-5.3046875,5.4492188
-4.7070312,4.828125
-5.265625,5.3945312
-5.1601562,5.2773438
-4.1757812,4.3007812
-5.0625,5.15625
-4.7695312,4.890625
-4.625,4.6953125
-4.6875,4.7460938
-5.6601562,5.7421875
-3.6972656,3.8496094
-3.9316406,4.0664062
-5.4140625,5.484375
-4.7421875,4.8671875
-5.5859375,5.6679688
-3.6875,3.7734375
-5.3515625,5.484375
-4.5507812,4.6640625
-4.2539062,4.3476562
-4.3984375,4.515625
-2.7949219,2.9140625
-4.6679688,4.7539062
-4.6523438,4.7734375
-3.2304688,3.3378906
-4.7617188,4.8671875
-4.96875,5.0234375
-3.3046875,3.4160156
-4.234375,4.3242188
-5.0234375,5.1132812
-4.5039062,4.625
-4.4921875,4.6210938
-5.2929688,5.3671875
-3.4414062,3.5898438
-5.5859375,5.671875
-4.6875,4.8359375
-5.3359375,5.4023438
-4.5546875,4.671875
-4.9921875,5.0507812
-5.0273438,5.1601562
-4.7890625,4.9101562
-1.4931641,1.421875
-3.6464844,3.7246094
-3.21875,3.3066406
-5.5117188,5.6289062
-5.1484375,5.2265625
-4.8085938,4.9453125
-5.6015625,5.75
-5.0703125,5.1875
-4.53125,4.6757812
-5.3710938,5.4921875
-3.0839844,3.1191406
-5.2460938,5.3554688
-5.1210938,5.21875
-4.09375,4.1679688
-4.3398438,4.4453125
-4.6289062,4.6640625
-5.484375,5.5664062
-4.6054688,4.6835938
-4.671875,4.8125
-5.78125,5.828125
-5.453125,5.5078125
-5.15625,5.3125
-3.046875,3.0253906
-4.3828125,4.3671875
-4.8203125,4.953125
-5.203125,5.2929688
-4.2773438,4.28125
-5.1015625,5.2539062
-4.546875,4.625
-2.3320312,2.4199219
-4.46875,4.6367188
-4.3945312,4.5625
-5.5,5.5742188
-5.4257812,5.5117188
-4.734375,4.7890625
-5.1601562,5.3046875
-4.8984375,5.1015625
-4.2226562,4.3554688
-1.4404297,1.4814453
-3.421875,3.4785156
-3.7675781,3.9550781
-4.4726562,4.578125
-4.2265625,4.3085938
-4.578125,4.6523438
-5.1289062,5.2460938
-4.6601562,4.71875
-4.4570312,4.5273438
-5.3554688,5.390625
-2.7382812,2.7382812
-4.8945312,5.0429688
-4.8085938,4.9609375
-2.9082031,2.9746094
-5.3476562,5.484375
-3.7734375,3.8691406
-5.140625,5.2070312
-4.1132812,4.15625
-4.5976562,4.7148438
-4.4882812,4.5703125
-5.3710938,5.515625
-3.390625,3.5371094
-4.390625,4.5117188
-4.875,4.9257812
-5.2695312,5.3945312
-5.7070312,5.8007812
-4.9648438,5.0703125
-5.0078125,5.109375
-5.421875,5.4960938
-5.171875,5.3203125
-2.9550781,3.0488281
-3.4277344,3.5742188
-5.4101562,5.5390625
-5.5820312,5.6171875
-5.2148438,5.3320312
-5.5507812,5.6914062
-3.2324219,3.3613281
-4.9296875,4.9726562
-5.5507812,5.6210938
-3.3574219,3.4453125
-4.71875,4.8242188
-5.1992188,5.3632812
-5.171875,5.3515625
-4.8945312,4.9648438
-4.8515625,4.8984375
-5.28125,5.4375
-5.328125,5.4140625
-4.875,4.9609375
-4.7734375,4.8710938
-4.8789062,5.0117188
-3.6445312,3.7226562
-3.1816406,3.125
-5.125,5.2773438
-5.3085938,5.4335938
-5.84375,5.890625
-5.4648438,5.5585938
-4.4375,4.5390625
-5.3789062,5.4804688
-3.46875,3.6152344
-5.0,5.0585938
-5.6289062,5.7226562
-5.59375,5.6953125
-3.0507812,3.1367188
-4.6679688,4.7851562
-4.9765625,5.0195312
-4.140625,4.2382812
-4.4179688,4.5625
-3.8300781,3.9648438
-4.859375,4.890625
-4.5976562,4.7304688
-4.6640625,4.796875
-4.2421875,4.3164062
-3.4003906,3.5429688
-2.8554688,2.8964844
-4.7148438,4.7773438
-3.8984375,3.9746094
-5.3320312,5.4414062
-4.9335938,5.0664062
-5.171875,5.2890625
-3.9082031,3.9941406
-4.4609375,4.5742188
-4.921875,5.0
-4.7226562,4.828125
-4.0625,4.203125
-5.625,5.6679688
-4.4257812,4.5625
-5.5,5.5898438
-3.7617188,3.8769531
-5.2890625,5.3789062
-4.4101562,4.5898438
-5.140625,5.3125
-5.3007812,5.4296875
-5.234375,5.3515625
-4.25,4.3710938
-5.7539062,5.8085938
-5.1132812,5.1679688
-4.7617188,4.984375
-5.2734375,5.3203125
-5.3554688,5.4648438
-3.5273438,3.6816406
-4.8242188,4.9101562
-5.5195312,5.5585938
-5.4414062,5.5546875
-4.75,4.8203125
-4.7304688,4.7851562
-5.796875,5.890625
-4.6757812,4.8085938
-4.9726562,5.046875
-5.234375,5.3398438
-3.6015625,3.7675781
-5.0664062,5.1835938
-5.0390625,5.1015625
-5.3007812,5.4257812
-3.828125,3.9609375
-5.2226562,5.3515625
-5.4257812,5.5273438
-5.640625,5.75
-4.1757812,4.2890625
-4.5234375,4.6875
-3.2265625,3.3339844
-4.2382812,4.3671875
-4.8164062,4.9375
-4.6796875,4.8046875
-4.8945312,5.0078125
-3.8183594,3.9902344
-4.625,4.7734375
-4.0625,4.1523438
-5.2929688,5.3867188
-4.4101562,4.453125
-5.0078125,5.09375
-4.7890625,4.9023438
-5.3945312,5.5742188
-3.9882812,4.1210938
-4.3398438,4.4765625
-3.9746094,4.0859375
-4.09375,4.2226562
-5.4882812,5.5664062
-4.7695312,4.875
-3.6035156,3.7675781
-4.6757812,4.8164062
-4.9453125,5.046875
-4.5820312,4.7421875
-4.3867188,4.5195312
-5.1679688,5.1914062
-4.4492188,4.5625
-5.421875,5.5039062
-4.9179688,5.0585938
-1.9394531,1.9970703
-4.9414062,5.0625
-4.9882812,5.171875
-5.0976562,5.1914062
-5.1054688,5.2578125
-4.859375,5.0039062
-5.1835938,5.3085938
-5.4960938,5.5703125
-5.3398438,5.4804688
-5.2226562,5.296875
-5.34375,5.4375
-5.0742188,5.2148438
-5.0820312,5.0976562
-4.1171875,4.2226562
-4.9765625,5.0234375
-4.953125,5.0351562
-5.1914062,5.28125
-5.1953125,5.2773438
-4.0117188,4.1054688
-5.0664062,5.1953125
-5.1914062,5.3320312
-5.5078125,5.6445312
-4.734375,4.8789062
-4.5195312,4.5742188
-4.3632812,4.4101562
-4.6484375,4.7929688
-3.9414062,3.9921875
-4.671875,4.8007812
-5.09375,5.171875
-5.1523438,5.2617188
-3.2265625,3.3320312
-4.84375,4.9414062
-4.0078125,4.1679688
-4.6484375,4.828125
-4.6796875,4.734375
-4.3984375,4.4882812
-4.890625,5.0351562
-4.875,5.046875
-4.953125,5.0507812
-4.796875,4.96875
-5.1992188,5.2304688
-5.6289062,5.75
-4.0742188,4.125
-5.234375,5.34375
-3.265625,3.4003906
-4.2070312,4.2773438
-3.515625,3.6582031
-3.9960938,4.0898438
-4.8945312,5.0664062
-5.2265625,5.2539062
-5.90625,5.921875
-4.4335938,4.5117188
-4.453125,4.53125
-5.5195312,5.640625
-5.0625,5.09375
-5.1015625,5.2382812
-2.1445312,2.1875
-4.8203125,4.9179688
-5.421875,5.4882812
-5.8125,5.8632812
-5.265625,5.359375
-4.9804688,5.0429688
-5.1835938,5.2773438
-5.390625,5.4765625
-5.4570312,5.4960938
-5.2734375,5.3632812
-4.8671875,5.0
-4.8359375,4.984375
-5.171875,5.2617188
-4.7773438,4.984375
-4.375,4.4648438
-4.984375,5.0820312
-5.2070312,5.2226562
-5.5429688,5.6640625
-5.6640625,5.75
-4.703125,4.8242188
-4.7578125,4.8828125
-5.0664062,5.1054688
-5.1796875,5.2421875
-1.8310547,1.8769531
-4.390625,4.4765625
-5.171875,5.2578125
-5.265625,5.359375
-3.2910156,3.4140625
-4.5117188,4.6757812
-3.1308594,3.2519531
-4.0507812,4.0976562
-5.1640625,5.3125
-3.2519531,3.3535156
-5.3828125,5.4765625
-4.6484375,4.7890625
-4.4609375,4.578125
-5.1132812,5.2773438
-5.3320312,5.4257812
-4.96875,5.1210938
-4.6679688,4.7304688
-5.4179688,5.5351562
-4.875,4.9804688
-5.4375,5.5117188
-5.171875,5.3320312
-2.0058594,2.09375
-4.7460938,4.875
-3.4433594,3.4492188
-4.03125,4.1875
-5.4453125,5.5234375
-4.546875,4.6757812
-4.5039062,4.6328125
-5.0429688,5.1171875
-3.4003906,3.5234375
-5.546875,5.6054688
-4.6601562,4.7578125
-5.8125,5.8984375
-5.0117188,5.1328125
-5.4140625,5.53125
-5.2265625,5.3125
-5.3632812,5.4257812
-5.1992188,5.3164062
-4.609375,4.7070312
-2.5917969,2.671875
-5.4609375,5.5585938
-5.5234375,5.5625
-3.9589844,4.0273438
-4.3125,4.4960938
-5.0351562,5.0820312
-4.3789062,4.4765625
-4.7851562,4.8203125
-5.4882812,5.5390625
-4.7304688,4.8554688
-5.1171875,5.2070312
-4.75,4.9101562
-4.4921875,4.6210938
-5.1132812,5.25
-4.4570312,4.53125
-4.5234375,4.6484375
-5.4375,5.5351562
-5.1289062,5.2148438
-5.0195312,5.1015625
-5.4335938,5.5703125
-4.390625,4.3984375
-5.0117188,5.1210938
-5.0234375,5.1015625
-4.9921875,5.078125
-5.3125,5.359375
-5.3476562,5.5078125
-5.34375,5.3945312
-4.6328125,4.7460938
-4.6367188,4.734375
-5.0195312,5.1445312
-4.34375,4.484375
-5.046875,5.1328125
-3.8164062,3.9648438
-3.7910156,3.8144531
-4.6875,4.8242188
-4.109375,4.1757812
-5.3789062,5.4648438
-5.46875,5.5546875
-5.0546875,5.1328125
-5.7382812,5.8242188
-2.4296875,2.5136719
-4.734375,4.8320312
-3.8183594,3.8867188
-4.5039062,4.5429688
-2.7675781,2.7714844
-3.6015625,3.6699219
-4.3398438,4.4101562
-4.421875,4.5
-4.3984375,4.5351562
-4.6757812,4.7773438
-5.6015625,5.671875
-3.9238281,4.03125
-5.3359375,5.4492188
-4.8085938,4.9140625
-4.2851562,4.4140625
-4.6835938,4.7773438
-4.765625,4.8398438
-4.6914062,4.8125
-2.5507812,2.65625
-4.375,4.46875
-3.7636719,3.8144531
-5.7539062,5.8398438
-4.4101562,4.5273438
-4.3320312,4.3828125
-3.1679688,3.25
-5.2851562,5.3984375
-4.5,4.6484375
-3.7011719,3.8203125
-5.3632812,5.4570312
-5.1523438,5.3242188
-4.9960938,5.1757812
-4.9375,5.0976562
-5.0273438,5.1640625
-1.3466797,1.4853516
-3.5917969,3.6796875
-4.96875,5.0820312
-5.0664062,5.2148438
-3.9570312,4.1523438
-5.0,5.1015625
-5.2226562,5.34375
-4.7578125,4.859375
-4.5859375,4.7109375
-5.3164062,5.4492188
-5.6523438,5.6875
-5.421875,5.5429688
-5.1953125,5.28125
-4.4726562,4.5859375
-5.0703125,5.1484375
-4.9492188,5.0039062
-4.4453125,4.5429688
-5.0898438,5.1445312
-5.1289062,5.2460938
-5.1953125,5.25
-4.328125,4.453125
-5.0664062,5.171875
-5.8242188,5.90625
-5.0546875,5.234375
-3.9003906,3.9941406
-5.484375,5.5820312
-5.3867188,5.5273438
-5.3007812,5.4375
-4.3515625,4.40625
-4.3671875,4.3828125
-4.7617188,4.8984375
-4.2929688,4.515625
-4.5546875,4.7148438
-4.8867188,5.0351562
-5.6796875,5.7617188
-4.9257812,5.0703125
-4.4179688,4.578125
-5.4140625,5.5625
-5.734375,5.8789062
-5.3125,5.3984375
-5.5390625,5.6171875
-3.8046875,3.84375
-3.90625,4.0429688
-5.0390625,5.1640625
-5.4296875,5.5
-4.9765625,5.078125
-5.625,5.7148438
-2.8476562,3.0097656
-4.71875,4.8320312
-5.4492188,5.578125
-5.4570312,5.6054688
-5.1132812,5.171875
-5.4453125,5.5234375
-5.359375,5.4804688
-5.2421875,5.3007812
-5.6210938,5.7304688
-5.3828125,5.484375
-4.9492188,5.0546875
-5.671875,5.734375
-5.4726562,5.5703125
-4.9765625,5.1328125
-4.8710938,4.9960938
-5.5507812,5.65625
-4.3867188,4.4570312
-5.6054688,5.6484375
-5.0390625,5.1601562
-5.0664062,5.2421875
-5.21875,5.3476562
-4.546875,4.6484375
-3.53125,3.6835938
-5.1835938,5.2304688
-5.046875,5.140625
-4.921875,4.9375
-4.84375,4.9414062
-4.3984375,4.4726562
-5.0507812,5.1875
-5.65625,5.75
-5.5429688,5.6289062
-4.6484375,4.8085938
-5.7539062,5.8867188
-5.1367188,5.1914062
-3.4199219,3.5722656
-4.0039062,4.1328125
-5.1484375,5.21875
-4.0117188,4.1171875
-5.4492188,5.5078125
-5.5390625,5.6328125
-4.6796875,4.7773438
-4.9453125,5.0859375
-5.1757812,5.203125
-4.2929688,4.40625
-5.484375,5.6210938
-5.4335938,5.4375
-5.1445312,5.296875
-4.8515625,4.9101562
-3.6855469,3.7792969
-4.8203125,4.921875
-4.8945312,5.0585938
-4.84375,4.9414062
-4.5976562,4.6953125
-4.9882812,5.1367188
-5.734375,5.828125
-3.7207031,3.875
-4.6992188,4.875
-5.5898438,5.6679688
-5.5351562,5.6289062
-4.3398438,4.4101562
-5.5703125,5.6289062
-4.796875,4.9101562
-5.078125,5.1953125
-3.5117188,3.5703125
-5.7578125,5.8164062
-5.671875,5.734375
-3.9804688,4.125
-4.2890625,4.390625
-4.9375,5.109375
-5.2890625,5.3828125
-5.8554688,5.921875
-4.0625,4.1210938
-5.2265625,5.34375
-5.0429688,5.1679688
-4.46875,4.5546875
-5.2421875,5.3359375
-5.4023438,5.4648438
-5.8945312,5.9921875
-5.34375,5.4335938
-4.5546875,4.6367188
-1.7597656,1.7685547
-4.5664062,4.703125
-5.2070312,5.3242188
-4.6523438,4.6835938
-5.7070312,5.7539062
-3.71875,3.8691406
-4.4960938,4.6640625
-5.1367188,5.265625
-4.2851562,4.3828125
-5.515625,5.6171875
-5.5507812,5.6445312
-5.5898438,5.7226562
-3.9765625,4.15625
-5.5546875,5.6289062
-5.546875,5.625
-4.2929688,4.3632812
-2.671875,2.8300781
-5.7382812,5.8789062
-5.4335938,5.5234375
-5.6640625,5.7695312
-4.9921875,5.1445312
-4.8359375,4.9375
-4.7890625,4.890625
-5.6367188,5.6953125
-4.7421875,4.7617188
-4.9648438,5.0703125
-5.3085938,5.3789062
-4.7617188,4.8007812
-4.921875,5.109375
-5.8671875,5.9375
-3.1113281,3.2109375
-4.5,4.6210938
-4.1132812,4.234375
-4.796875,4.8671875
-5.375,5.4726562
-5.2578125,5.2773438
-3.7285156,3.8164062
-4.5664062,4.7070312
-4.1796875,4.3398438
-5.5546875,5.59375
-3.9316406,4.0429688
-5.203125,5.3007812
-4.15625,4.2617188
-5.4882812,5.5625
-4.8398438,4.921875
-4.6367188,4.7265625
-5.328125,5.4179688
-5.2929688,5.3476562
-4.46875,4.5820312
-5.0585938,5.1992188
-4.1523438,4.1679688
-4.84375,4.8632812
-5.7226562,5.8632812
-5.1210938,5.2382812
-3.9042969,4.0273438
-5.375,5.4648438
-5.6484375,5.734375
-4.0507812,4.203125
-4.5742188,4.7070312
-5.0625,5.15625
-5.6210938,5.7109375
-4.2421875,4.3476562
-3.8554688,3.9882812
-5.2695312,5.4375
-4.8867188,4.9179688
-4.7265625,4.8867188
-4.5742188,4.6992188
-5.2851562,5.3671875
-5.359375,5.40625
-4.9960938,5.1679688
-3.6757812,3.7929688
-5.3046875,5.4140625
-5.34375,5.4414062
-5.1757812,5.3046875
-5.0,5.1054688
-4.2734375,4.3984375
-5.1523438,5.2773438
-4.5,4.515625
-5.2929688,5.4296875
-4.4101562,4.5507812
-3.4042969,3.4648438
-5.1132812,5.171875
-5.0859375,5.1445312
-5.3242188,5.359375
-4.8945312,5.0117188
-5.4960938,5.5390625
-4.2148438,4.3828125
-5.390625,5.4179688
-3.7519531,3.9667969
-3.2519531,3.2832031
-5.7890625,5.875
-5.4453125,5.5390625
-5.5117188,5.53125
-4.7109375,4.859375
-5.1875,5.1757812
-5.3789062,5.453125
-5.4804688,5.5859375
-5.3203125,5.5
-4.28125,4.3867188
-4.9101562,5.0390625
-4.7890625,4.828125
-3.25,3.3339844
-5.3125,5.3554688
-5.421875,5.5
-5.5429688,5.6757812
-5.0039062,5.1015625
-5.0546875,5.203125
-5.7851562,5.8359375
-4.2890625,4.4335938
-3.5664062,3.7011719
-5.4101562,5.4921875
-3.6972656,3.7890625
-5.578125,5.6914062
-3.9316406,4.0742188
-5.4492188,5.578125
-4.7460938,4.8867188
-4.9804688,5.1015625
-4.21875,4.3164062
-5.484375,5.46875
-5.1289062,5.2460938
-3.8359375,4.0039062
-5.3671875,5.4101562
-5.578125,5.6796875
-5.8632812,5.9375
-3.7441406,3.8261719
-5.6679688,5.7304688
-4.6132812,4.7148438
-5.7460938,5.7929688
-5.4921875,5.5429688
-2.8222656,2.8964844
-5.171875,5.2382812
-4.2421875,4.3046875
-3.875,3.921875
-3.9375,4.0117188
-5.234375,5.3476562
-3.5898438,3.6777344
-5.6015625,5.6289062
-4.9453125,5.0625
-4.8789062,4.9492188
-4.7578125,4.8867188
-4.0664062,4.2148438
-4.4414062,4.5195312
-2.1113281,2.1484375
-3.2265625,3.3378906
-5.3671875,5.4648438
-4.9101562,5.03125
-4.3710938,4.453125
-5.2070312,5.2773438
-4.953125,5.0
-2.3183594,2.3964844
-3.8984375,4.0078125
-2.53125,2.5605469
-4.7773438,4.8789062
-5.4257812,5.53125
-4.2382812,4.3828125
-4.6210938,4.734375
-4.4726562,4.609375
-2.1503906,2.2890625
-4.171875,4.21875
-4.4335938,4.5117188
-2.7695312,2.7851562
-4.8710938,5.0078125
-2.9082031,2.9453125
-5.4570312,5.5390625
-4.625,4.6992188
-2.6914062,2.6894531
-3.9003906,3.9121094
-3.2734375,3.3632812
-3.3476562,3.4570312
-4.4804688,4.5429688
-3.6367188,3.7050781
-4.0351562,4.1367188
-4.2851562,4.4375
-5.5507812,5.6054688
-4.5234375,4.59375
-3.6367188,3.6660156
-5.046875,5.1523438
-4.6523438,4.7421875
-5.1914062,5.3164062
-4.8867188,5.046875
-4.59375,4.7109375
-3.4316406,3.4746094
-4.2851562,4.4414062
-5.5585938,5.6914062
-3.1621094,3.3632812
-5.0820312,5.0976562
-5.015625,5.1367188
-4.046875,4.1523438
-5.9101562,5.9453125
-5.546875,5.6875
-3.6054688,3.6308594
-4.9023438,5.0546875
-4.5351562,4.6445312
-4.5351562,4.6445312
-4.9648438,5.1210938
-5.15625,5.2421875
-4.7617188,4.828125
-3.4023438,3.5957031
-5.1484375,5.2734375
-4.2734375,4.4023438
-4.578125,4.640625
-5.3867188,5.453125
-2.0136719,2.0644531
-5.6523438,5.71875
-4.7226562,4.7929688
-4.28125,4.3242188
-5.2929688,5.4375
-3.4296875,3.4804688
-5.0820312,5.1992188
-3.2519531,3.3027344
-5.375,5.4804688
-4.421875,4.5195312
-4.4609375,4.5429688
-4.7148438,4.8398438
-4.3710938,4.4023438
-4.5703125,4.6210938
-2.7050781,2.7890625
-4.4140625,4.515625
-3.4921875,3.5136719
-4.8984375,5.0820312
-3.9785156,4.1171875
-4.3671875,4.4648438
-4.234375,4.390625
-2.8046875,2.7910156
-3.9941406,4.0546875
-4.921875,4.9921875
-5.03125,5.0664062
-3.0859375,3.1347656
-5.2539062,5.3554688
-5.1210938,5.2421875
-4.6328125,4.8046875
-3.6523438,3.734375
-4.46875,4.5273438
-2.7070312,2.7695312
-4.5078125,4.6445312
-3.84375,3.9746094
-5.8046875,5.8828125
-5.3320312,5.3476562
-2.9882812,3.0917969
-5.3554688,5.4492188
-4.4453125,4.4882812
-5.3789062,5.5
-5.5,5.5703125
-4.8046875,4.9179688
-5.2265625,5.28125
-4.265625,4.3632812
-4.4765625,4.5664062
-4.5273438,4.640625
-4.1914062,4.3046875
-4.6328125,4.6835938
-5.0859375,5.15625
-2.7832031,2.890625
-4.40625,4.4765625
-4.3945312,4.4453125
-3.2597656,3.3339844
-4.2773438,4.3945312
-4.9101562,4.9453125
-3.5214844,3.5996094
-4.4453125,4.5234375
-3.421875,3.515625
-5.9296875,5.9570312
-4.40625,4.4609375
-3.2519531,3.2910156
-3.7441406,3.890625
-4.8867188,4.9921875
-3.90625,3.9160156
-4.6367188,4.6835938
-5.7539062,5.8671875
-3.6171875,3.6796875
-3.578125,3.6210938
-5.6992188,5.7929688
-4.7304688,4.8046875
-4.0625,4.1328125
-5.5546875,5.625
-5.2617188,5.40625
-4.5546875,4.6484375
-1.4257812,1.5195312
-3.8632812,3.921875
-4.90625,4.9726562
-5.1054688,5.203125
-5.1328125,5.1796875
-4.3945312,4.484375
-4.1796875,4.265625
-4.078125,4.1601562
-3.0683594,3.2109375
-3.0859375,3.1640625
-4.3945312,4.5
-2.4453125,2.4882812
-4.6796875,4.7617188
-5.1328125,5.2070312
-4.6015625,4.703125
-4.1914062,4.2460938
-2.5175781,2.5976562
-5.4453125,5.5742188
-4.8710938,4.9609375
-3.7421875,3.765625
-5.7890625,5.9023438
-3.1503906,3.1425781
-2.7753906,2.7089844
-4.890625,4.9882812
-4.9140625,4.9960938
-5.4257812,5.5429688
-4.796875,4.859375
-3.3320312,3.4667969
-4.4648438,4.5585938
-4.3398438,4.453125
-5.1367188,5.15625
-4.7890625,4.7734375
-3.1582031,3.15625
-4.8164062,4.9101562
-4.8085938,4.96875
-5.109375,5.1679688
-4.4492188,4.5429688
-1.0869141,1.1171875
-4.3710938,4.4257812
-3.578125,3.6269531
-5.25,5.3476562
-3.3730469,3.4277344
-2.6835938,2.7617188
-5.2539062,5.3632812
-5.640625,5.6757812
-4.7851562,4.8476562
-5.3867188,5.5039062
-2.0957031,2.1074219
-5.5351562,5.6328125
-5.4960938,5.5859375
-3.2324219,3.296875
-5.4414062,5.4960938
-5.890625,5.9296875
-4.1835938,4.3007812
-4.6445312,4.7695312
-5.15625,5.265625
-4.71875,4.75
-4.6132812,4.765625
-5.0742188,5.0820312
-4.4257812,4.4882812
-4.3632812,4.4179688
-5.1132812,5.1523438
-5.1054688,5.171875
-2.6152344,2.6347656
-3.3359375,3.3828125
-4.7734375,4.8359375
-4.25,4.3632812
-1.8847656,1.8876953
-3.3886719,3.4589844
-3.2578125,3.4101562
-4.375,4.5625
-5.390625,5.46875
-2.9335938,3.0234375
-5.5351562,5.5898438
-4.6445312,4.7421875
-4.5898438,4.6523438
-5.1601562,5.3046875
-4.6171875,4.6992188
-5.5664062,5.6914062
-4.9765625,5.0351562
-3.3671875,3.4277344
-4.546875,4.6445312
-4.6289062,4.7109375
-5.25,5.3359375
-5.0273438,5.1132812
-3.90625,4.0351562
-4.8164062,4.9179688
